tweet-id,class
35944,2:California
35945,1:NewYork
35946,1:NewYork
35947,1:NewYork
35948,1:NewYork
35949,1:NewYork
35950,1:NewYork
35951,1:NewYork
35952,1:NewYork
35953,1:NewYork
35954,2:California
35955,1:NewYork
35956,1:NewYork
35957,1:NewYork
35958,1:NewYork
35959,1:NewYork
35960,1:NewYork
35961,1:NewYork
35962,2:California
35963,1:NewYork
35964,1:NewYork
35965,2:California
35966,1:NewYork
35967,1:NewYork
35968,2:California
36008,1:NewYork
36009,1:NewYork
36010,1:NewYork
36011,1:NewYork
36012,1:NewYork
36013,1:NewYork
36014,1:NewYork
36015,1:NewYork
36016,1:NewYork
36017,1:NewYork
36018,1:NewYork
36019,1:NewYork
36020,1:NewYork
36021,1:NewYork
36022,1:NewYork
36023,1:NewYork
36024,1:NewYork
36025,1:NewYork
36026,1:NewYork
36027,1:NewYork
36028,1:NewYork
36029,1:NewYork
36030,1:NewYork
36031,1:NewYork
36032,1:NewYork
36033,1:NewYork
36034,1:NewYork
36035,1:NewYork
36036,1:NewYork
36037,1:NewYork
36038,1:NewYork
36039,2:California
36040,1:NewYork
36041,1:NewYork
36042,1:NewYork
36043,3:Georgia
36044,1:NewYork
36045,1:NewYork
36046,1:NewYork
36047,1:NewYork
36048,1:NewYork
36049,1:NewYork
36050,1:NewYork
36051,1:NewYork
36052,1:NewYork
36053,1:NewYork
36054,1:NewYork
36055,1:NewYork
36056,1:NewYork
36057,1:NewYork
36058,1:NewYork
36059,1:NewYork
36060,1:NewYork
36061,1:NewYork
36062,1:NewYork
36063,1:NewYork
36064,2:California
36065,1:NewYork
36066,1:NewYork
36067,1:NewYork
36068,1:NewYork
36069,1:NewYork
36070,1:NewYork
36071,1:NewYork
36072,1:NewYork
36073,1:NewYork
36074,1:NewYork
36075,1:NewYork
36076,1:NewYork
36077,3:Georgia
36078,1:NewYork
36079,1:NewYork
36080,1:NewYork
36081,1:NewYork
36082,1:NewYork
36083,1:NewYork
36084,1:NewYork
36085,1:NewYork
36086,1:NewYork
36087,1:NewYork
36088,1:NewYork
36089,1:NewYork
36090,1:NewYork
36091,1:NewYork
36092,1:NewYork
36093,1:NewYork
36094,1:NewYork
36095,1:NewYork
36096,1:NewYork
36097,1:NewYork
36098,1:NewYork
36099,1:NewYork
36100,1:NewYork
36101,1:NewYork
36102,1:NewYork
36103,1:NewYork
36104,1:NewYork
36105,1:NewYork
36106,1:NewYork
36107,1:NewYork
36108,1:NewYork
36109,1:NewYork
36110,1:NewYork
36111,1:NewYork
36112,1:NewYork
36113,1:NewYork
36114,1:NewYork
36115,1:NewYork
36116,1:NewYork
36117,1:NewYork
36118,1:NewYork
36119,1:NewYork
36120,1:NewYork
36121,1:NewYork
36122,1:NewYork
36123,1:NewYork
36124,1:NewYork
36125,1:NewYork
36126,2:California
36127,1:NewYork
36128,1:NewYork
36129,1:NewYork
36130,1:NewYork
36131,1:NewYork
36132,1:NewYork
36133,1:NewYork
36134,1:NewYork
36135,1:NewYork
36136,1:NewYork
36137,2:California
36138,1:NewYork
36139,1:NewYork
36140,1:NewYork
36141,1:NewYork
36142,1:NewYork
36143,1:NewYork
36144,1:NewYork
36145,1:NewYork
36146,1:NewYork
36147,1:NewYork
36148,1:NewYork
36149,1:NewYork
36150,1:NewYork
36151,1:NewYork
36152,1:NewYork
36153,1:NewYork
36154,1:NewYork
36155,1:NewYork
36156,1:NewYork
36157,1:NewYork
36158,3:Georgia
36159,1:NewYork
36160,1:NewYork
36161,1:NewYork
36162,1:NewYork
36163,1:NewYork
36164,1:NewYork
36165,1:NewYork
36166,1:NewYork
36167,1:NewYork
36168,1:NewYork
36169,1:NewYork
36170,1:NewYork
36171,2:California
36172,2:California
36173,2:California
36174,1:NewYork
36175,1:NewYork
36176,2:California
36177,2:California
36178,2:California
36179,1:NewYork
36180,1:NewYork
36181,1:NewYork
36182,1:NewYork
36183,1:NewYork
36184,1:NewYork
36185,1:NewYork
36186,1:NewYork
36187,1:NewYork
36188,1:NewYork
36189,1:NewYork
36190,1:NewYork
36191,1:NewYork
36192,1:NewYork
36193,1:NewYork
36194,1:NewYork
36195,1:NewYork
36196,1:NewYork
36197,1:NewYork
36198,1:NewYork
36199,1:NewYork
36200,3:Georgia
36201,1:NewYork
36202,1:NewYork
36203,1:NewYork
36204,1:NewYork
36205,1:NewYork
36206,1:NewYork
36207,1:NewYork
36208,1:NewYork
36209,1:NewYork
36210,1:NewYork
36211,1:NewYork
36212,1:NewYork
36213,1:NewYork
36214,1:NewYork
36215,1:NewYork
36216,1:NewYork
36217,1:NewYork
36218,1:NewYork
36219,1:NewYork
36220,1:NewYork
36221,1:NewYork
36222,1:NewYork
36223,1:NewYork
36224,1:NewYork
36225,1:NewYork
36226,1:NewYork
36227,1:NewYork
36228,1:NewYork
36229,1:NewYork
36230,1:NewYork
36231,1:NewYork
36232,1:NewYork
36233,1:NewYork
36234,1:NewYork
36235,1:NewYork
36236,1:NewYork
36237,1:NewYork
36238,1:NewYork
36239,1:NewYork
36240,1:NewYork
36241,1:NewYork
36242,1:NewYork
36243,1:NewYork
36244,1:NewYork
36245,1:NewYork
36246,1:NewYork
36247,1:NewYork
36248,1:NewYork
36249,1:NewYork
36250,1:NewYork
36251,1:NewYork
36252,1:NewYork
36253,1:NewYork
36254,1:NewYork
36255,1:NewYork
36256,1:NewYork
36257,1:NewYork
36258,1:NewYork
36259,1:NewYork
36260,1:NewYork
36261,1:NewYork
36262,1:NewYork
36263,1:NewYork
36264,1:NewYork
36265,1:NewYork
36266,1:NewYork
36267,1:NewYork
36268,1:NewYork
36269,2:California
36270,1:NewYork
36271,1:NewYork
36272,1:NewYork
36273,1:NewYork
36274,1:NewYork
36275,1:NewYork
36276,1:NewYork
36277,1:NewYork
36278,1:NewYork
36279,1:NewYork
36280,1:NewYork
36281,1:NewYork
36282,1:NewYork
36283,1:NewYork
36284,1:NewYork
36285,1:NewYork
36286,1:NewYork
36287,1:NewYork
36288,1:NewYork
36289,1:NewYork
36290,1:NewYork
36291,1:NewYork
36292,1:NewYork
36293,1:NewYork
36294,1:NewYork
36295,1:NewYork
36296,1:NewYork
36297,1:NewYork
36298,1:NewYork
36299,1:NewYork
36300,1:NewYork
36301,1:NewYork
36302,1:NewYork
36303,1:NewYork
36304,1:NewYork
36305,1:NewYork
36306,1:NewYork
36307,1:NewYork
36308,1:NewYork
36309,1:NewYork
36310,1:NewYork
36311,3:Georgia
36312,1:NewYork
36313,3:Georgia
36314,1:NewYork
36315,1:NewYork
36316,2:California
36317,3:Georgia
36318,1:NewYork
36319,1:NewYork
36320,1:NewYork
36321,1:NewYork
36322,1:NewYork
36323,1:NewYork
36324,1:NewYork
36325,1:NewYork
36326,1:NewYork
36327,1:NewYork
36328,1:NewYork
36329,1:NewYork
36330,1:NewYork
36331,1:NewYork
36332,1:NewYork
36333,1:NewYork
36334,1:NewYork
36335,2:California
36336,1:NewYork
36337,1:NewYork
36338,1:NewYork
36339,1:NewYork
36340,1:NewYork
36341,1:NewYork
36342,2:California
36343,1:NewYork
36344,1:NewYork
36345,2:California
36346,1:NewYork
36347,1:NewYork
36348,1:NewYork
36349,1:NewYork
36350,1:NewYork
36351,1:NewYork
36352,1:NewYork
36353,1:NewYork
36354,2:California
36355,1:NewYork
36356,2:California
36357,1:NewYork
36358,1:NewYork
36359,3:Georgia
36360,1:NewYork
36361,1:NewYork
36362,1:NewYork
36363,1:NewYork
36364,1:NewYork
36365,1:NewYork
36366,1:NewYork
36367,1:NewYork
36368,1:NewYork
36369,1:NewYork
36370,1:NewYork
36371,2:California
36372,1:NewYork
36373,1:NewYork
36374,3:Georgia
36375,1:NewYork
36376,1:NewYork
36377,1:NewYork
36378,1:NewYork
36379,1:NewYork
36380,1:NewYork
36381,1:NewYork
36402,1:NewYork
36403,1:NewYork
36404,1:NewYork
36405,1:NewYork
36406,1:NewYork
36407,1:NewYork
36408,1:NewYork
36409,1:NewYork
36410,1:NewYork
36411,1:NewYork
36412,1:NewYork
36413,1:NewYork
36414,1:NewYork
36415,1:NewYork
36416,1:NewYork
36417,1:NewYork
36418,1:NewYork
36419,1:NewYork
36420,1:NewYork
36421,1:NewYork
36422,1:NewYork
36423,1:NewYork
36455,1:NewYork
36456,1:NewYork
36457,1:NewYork
36458,1:NewYork
36459,1:NewYork
36460,1:NewYork
36461,1:NewYork
36462,1:NewYork
36463,1:NewYork
36464,1:NewYork
36465,1:NewYork
36466,1:NewYork
36467,1:NewYork
36468,1:NewYork
36469,1:NewYork
36470,1:NewYork
36471,1:NewYork
36472,1:NewYork
36473,1:NewYork
36474,1:NewYork
36475,1:NewYork
36476,1:NewYork
36477,1:NewYork
36478,1:NewYork
36479,1:NewYork
36480,1:NewYork
36481,3:Georgia
36482,1:NewYork
36483,1:NewYork
36484,1:NewYork
36485,1:NewYork
36486,1:NewYork
36487,1:NewYork
36488,1:NewYork
36489,1:NewYork
36490,1:NewYork
36491,1:NewYork
36492,1:NewYork
36493,3:Georgia
36494,1:NewYork
36495,1:NewYork
36496,1:NewYork
36497,1:NewYork
36498,1:NewYork
36499,2:California
36500,1:NewYork
36501,1:NewYork
36502,1:NewYork
36503,1:NewYork
36504,1:NewYork
36505,1:NewYork
36506,1:NewYork
36507,1:NewYork
36508,1:NewYork
36509,1:NewYork
36510,1:NewYork
36511,1:NewYork
36512,1:NewYork
36513,1:NewYork
36514,1:NewYork
36515,1:NewYork
36516,1:NewYork
36517,1:NewYork
36518,1:NewYork
36519,1:NewYork
36520,1:NewYork
36521,1:NewYork
36522,1:NewYork
36523,1:NewYork
36524,1:NewYork
36525,1:NewYork
36526,1:NewYork
36527,1:NewYork
36528,1:NewYork
36529,1:NewYork
36530,1:NewYork
36531,1:NewYork
36532,1:NewYork
36533,1:NewYork
36534,1:NewYork
36535,1:NewYork
36536,1:NewYork
36537,1:NewYork
36538,1:NewYork
36539,1:NewYork
36540,1:NewYork
36541,1:NewYork
36542,1:NewYork
36543,1:NewYork
36544,1:NewYork
36545,1:NewYork
36546,1:NewYork
36547,1:NewYork
36548,1:NewYork
36549,1:NewYork
36550,1:NewYork
36551,1:NewYork
36552,1:NewYork
36553,1:NewYork
36554,1:NewYork
36555,1:NewYork
36556,1:NewYork
36557,1:NewYork
36558,1:NewYork
36559,1:NewYork
36560,1:NewYork
36561,1:NewYork
36562,1:NewYork
36563,1:NewYork
36564,1:NewYork
36565,1:NewYork
36566,1:NewYork
36567,1:NewYork
36568,1:NewYork
36569,1:NewYork
36570,1:NewYork
36571,1:NewYork
36572,1:NewYork
36573,1:NewYork
36574,1:NewYork
36575,1:NewYork
36576,1:NewYork
36577,1:NewYork
36578,1:NewYork
36579,1:NewYork
36580,1:NewYork
36581,1:NewYork
36582,1:NewYork
36583,1:NewYork
36584,1:NewYork
36585,1:NewYork
36586,1:NewYork
36587,1:NewYork
36588,1:NewYork
36589,1:NewYork
36590,1:NewYork
36591,1:NewYork
36592,1:NewYork
36593,1:NewYork
36594,1:NewYork
36595,1:NewYork
36596,1:NewYork
36597,1:NewYork
36598,1:NewYork
36599,1:NewYork
36600,1:NewYork
36601,1:NewYork
36602,1:NewYork
36603,1:NewYork
36604,1:NewYork
36605,1:NewYork
36606,1:NewYork
36607,1:NewYork
36608,1:NewYork
36609,1:NewYork
36610,1:NewYork
36611,1:NewYork
36612,1:NewYork
36613,1:NewYork
36614,1:NewYork
36615,1:NewYork
36616,1:NewYork
36617,1:NewYork
36618,1:NewYork
36619,1:NewYork
36620,1:NewYork
36621,1:NewYork
36622,1:NewYork
36623,1:NewYork
36624,1:NewYork
36625,1:NewYork
36626,1:NewYork
36627,1:NewYork
36628,1:NewYork
36629,1:NewYork
36630,1:NewYork
36631,2:California
36632,1:NewYork
36633,1:NewYork
36634,1:NewYork
36635,1:NewYork
36636,1:NewYork
36637,1:NewYork
36638,1:NewYork
36639,1:NewYork
36640,1:NewYork
36641,1:NewYork
36642,1:NewYork
36643,1:NewYork
36644,1:NewYork
36645,1:NewYork
36646,1:NewYork
36647,1:NewYork
36648,1:NewYork
36649,2:California
36650,1:NewYork
36651,1:NewYork
36652,1:NewYork
36653,1:NewYork
36809,1:NewYork
36810,1:NewYork
36811,1:NewYork
36812,1:NewYork
36813,1:NewYork
36814,1:NewYork
36815,1:NewYork
36816,1:NewYork
36817,1:NewYork
36818,1:NewYork
36819,1:NewYork
36820,1:NewYork
36821,1:NewYork
36822,2:California
36823,1:NewYork
36824,1:NewYork
36825,1:NewYork
36826,1:NewYork
36827,2:California
36828,3:Georgia
36829,1:NewYork
36830,1:NewYork
36831,1:NewYork
36832,1:NewYork
36833,1:NewYork
36834,1:NewYork
36835,1:NewYork
36836,2:California
36837,1:NewYork
36838,1:NewYork
36839,1:NewYork
36840,1:NewYork
36841,1:NewYork
36842,1:NewYork
36843,1:NewYork
36844,1:NewYork
36845,1:NewYork
36846,1:NewYork
36847,1:NewYork
36848,1:NewYork
36849,1:NewYork
36850,1:NewYork
36851,1:NewYork
36852,1:NewYork
36853,1:NewYork
36854,1:NewYork
36855,2:California
36856,1:NewYork
36857,1:NewYork
36858,1:NewYork
36859,1:NewYork
36860,1:NewYork
36861,1:NewYork
36862,1:NewYork
36863,1:NewYork
36864,1:NewYork
36865,1:NewYork
36866,1:NewYork
36967,1:NewYork
36968,1:NewYork
36969,1:NewYork
36970,1:NewYork
36971,1:NewYork
36972,1:NewYork
36973,1:NewYork
36974,1:NewYork
36975,1:NewYork
36976,1:NewYork
36977,1:NewYork
36978,1:NewYork
36979,1:NewYork
36980,1:NewYork
36981,1:NewYork
36982,1:NewYork
36983,1:NewYork
36984,1:NewYork
36985,1:NewYork
36986,2:California
36987,1:NewYork
36988,1:NewYork
36989,1:NewYork
36990,1:NewYork
36991,1:NewYork
36992,1:NewYork
36993,1:NewYork
36994,1:NewYork
36995,1:NewYork
36996,1:NewYork
36997,1:NewYork
36998,1:NewYork
36999,1:NewYork
37000,1:NewYork
37001,1:NewYork
37002,1:NewYork
37003,1:NewYork
37004,1:NewYork
37005,1:NewYork
37006,1:NewYork
37007,1:NewYork
37008,1:NewYork
37009,1:NewYork
37010,1:NewYork
37011,1:NewYork
37012,1:NewYork
37013,1:NewYork
37014,1:NewYork
37015,1:NewYork
37016,1:NewYork
37017,1:NewYork
37018,1:NewYork
37019,1:NewYork
37020,1:NewYork
37021,1:NewYork
37022,1:NewYork
37023,1:NewYork
37024,1:NewYork
37025,1:NewYork
37026,1:NewYork
37027,1:NewYork
37028,1:NewYork
37029,1:NewYork
37030,1:NewYork
37031,1:NewYork
37032,1:NewYork
37033,1:NewYork
37034,1:NewYork
37035,1:NewYork
37036,1:NewYork
37037,1:NewYork
37038,1:NewYork
37039,1:NewYork
37040,1:NewYork
37041,1:NewYork
37042,1:NewYork
37043,1:NewYork
37044,1:NewYork
37045,1:NewYork
37046,1:NewYork
37047,1:NewYork
37048,1:NewYork
37049,1:NewYork
37050,1:NewYork
37051,1:NewYork
37052,1:NewYork
37053,1:NewYork
37054,1:NewYork
37055,1:NewYork
37056,1:NewYork
37057,1:NewYork
37058,1:NewYork
37059,1:NewYork
37060,1:NewYork
37061,1:NewYork
37062,1:NewYork
37063,1:NewYork
37064,2:California
37065,2:California
37066,2:California
37067,1:NewYork
37068,1:NewYork
37069,1:NewYork
37070,1:NewYork
37071,2:California
37072,1:NewYork
37073,2:California
37074,1:NewYork
37075,2:California
37076,1:NewYork
37077,1:NewYork
37078,1:NewYork
37079,1:NewYork
37080,1:NewYork
37081,2:California
37082,1:NewYork
37083,1:NewYork
37084,1:NewYork
37085,1:NewYork
37086,1:NewYork
37087,1:NewYork
37088,1:NewYork
37089,2:California
37090,1:NewYork
37091,1:NewYork
37092,1:NewYork
37093,1:NewYork
37094,1:NewYork
37095,1:NewYork
37096,1:NewYork
37097,1:NewYork
37098,1:NewYork
37099,1:NewYork
37100,1:NewYork
37101,1:NewYork
37102,1:NewYork
37103,1:NewYork
37104,1:NewYork
37105,2:California
37106,1:NewYork
37107,1:NewYork
37108,1:NewYork
37109,1:NewYork
37110,1:NewYork
37111,1:NewYork
37112,1:NewYork
37113,1:NewYork
37114,1:NewYork
37115,1:NewYork
37116,1:NewYork
37117,1:NewYork
37118,1:NewYork
37119,1:NewYork
37120,1:NewYork
37121,1:NewYork
37122,1:NewYork
37123,1:NewYork
37124,1:NewYork
37303,1:NewYork
37304,1:NewYork
37305,1:NewYork
37306,1:NewYork
37307,1:NewYork
37308,1:NewYork
37309,1:NewYork
37310,1:NewYork
37311,1:NewYork
37312,1:NewYork
37313,1:NewYork
37314,1:NewYork
37315,1:NewYork
37316,1:NewYork
37317,1:NewYork
37318,1:NewYork
37319,1:NewYork
37320,1:NewYork
37321,1:NewYork
37322,1:NewYork
37323,1:NewYork
37324,1:NewYork
37325,1:NewYork
37326,1:NewYork
37327,1:NewYork
37328,1:NewYork
37329,1:NewYork
37330,1:NewYork
37331,1:NewYork
37332,1:NewYork
37333,1:NewYork
37334,1:NewYork
37335,1:NewYork
37336,1:NewYork
37337,1:NewYork
37338,1:NewYork
37339,1:NewYork
37340,1:NewYork
37341,1:NewYork
37342,1:NewYork
37343,1:NewYork
37344,1:NewYork
37345,1:NewYork
37346,1:NewYork
37347,1:NewYork
37348,1:NewYork
37349,1:NewYork
37350,1:NewYork
37351,1:NewYork
37352,3:Georgia
37353,1:NewYork
37354,1:NewYork
37355,1:NewYork
37356,3:Georgia
37357,1:NewYork
37358,1:NewYork
37359,1:NewYork
37360,1:NewYork
37361,1:NewYork
37362,1:NewYork
37363,1:NewYork
37364,1:NewYork
37365,1:NewYork
37366,1:NewYork
37367,1:NewYork
37368,1:NewYork
37369,1:NewYork
37370,1:NewYork
37371,1:NewYork
37372,1:NewYork
37373,1:NewYork
37374,1:NewYork
37375,2:California
37376,1:NewYork
37377,3:Georgia
37378,1:NewYork
37416,1:NewYork
37417,1:NewYork
37418,1:NewYork
37419,1:NewYork
37420,1:NewYork
37421,1:NewYork
37422,1:NewYork
37423,1:NewYork
37424,1:NewYork
37425,1:NewYork
37426,1:NewYork
37427,1:NewYork
37428,1:NewYork
37429,1:NewYork
37430,1:NewYork
37431,1:NewYork
37432,1:NewYork
37433,1:NewYork
37434,1:NewYork
37435,1:NewYork
37436,1:NewYork
37437,1:NewYork
37438,1:NewYork
37439,1:NewYork
37440,1:NewYork
37441,1:NewYork
37442,1:NewYork
37443,1:NewYork
37444,1:NewYork
37445,1:NewYork
37446,1:NewYork
37500,1:NewYork
37501,1:NewYork
37502,1:NewYork
37503,1:NewYork
37504,1:NewYork
37505,1:NewYork
37506,1:NewYork
37507,1:NewYork
37508,1:NewYork
37509,1:NewYork
37510,1:NewYork
37511,1:NewYork
37512,1:NewYork
37513,1:NewYork
37514,1:NewYork
37515,1:NewYork
37516,1:NewYork
37517,1:NewYork
37518,1:NewYork
37519,1:NewYork
37520,1:NewYork
37521,1:NewYork
37522,1:NewYork
37523,1:NewYork
37524,1:NewYork
37525,1:NewYork
37526,1:NewYork
37527,1:NewYork
37528,1:NewYork
37529,1:NewYork
37530,1:NewYork
37531,1:NewYork
37532,1:NewYork
37533,1:NewYork
37534,1:NewYork
37535,1:NewYork
37536,1:NewYork
37537,1:NewYork
37538,1:NewYork
37539,1:NewYork
37540,1:NewYork
37541,1:NewYork
37542,1:NewYork
37543,1:NewYork
37544,1:NewYork
37545,1:NewYork
37546,1:NewYork
37547,1:NewYork
37548,1:NewYork
37549,1:NewYork
37550,1:NewYork
37551,1:NewYork
37552,1:NewYork
37553,1:NewYork
37554,1:NewYork
37555,1:NewYork
37556,1:NewYork
37557,1:NewYork
37558,1:NewYork
37559,1:NewYork
37560,1:NewYork
37561,1:NewYork
37562,1:NewYork
37563,1:NewYork
37564,1:NewYork
37565,1:NewYork
37566,1:NewYork
37567,1:NewYork
37568,1:NewYork
37569,1:NewYork
37570,1:NewYork
37571,1:NewYork
37572,1:NewYork
37573,1:NewYork
37574,1:NewYork
37575,1:NewYork
37576,1:NewYork
37577,1:NewYork
37578,1:NewYork
37579,1:NewYork
37580,1:NewYork
37581,1:NewYork
37582,1:NewYork
37583,1:NewYork
37584,1:NewYork
37585,1:NewYork
37586,1:NewYork
37587,1:NewYork
37588,1:NewYork
37589,1:NewYork
37590,1:NewYork
37591,1:NewYork
37592,1:NewYork
37593,1:NewYork
37594,1:NewYork
37595,1:NewYork
37596,1:NewYork
37597,1:NewYork
37598,2:California
37599,1:NewYork
37600,1:NewYork
37601,2:California
37602,3:Georgia
37603,1:NewYork
37604,1:NewYork
37605,1:NewYork
37606,2:California
37607,1:NewYork
37608,2:California
37609,1:NewYork
37610,1:NewYork
37611,1:NewYork
37612,1:NewYork
37613,2:California
37614,2:California
37615,2:California
37616,1:NewYork
37617,3:Georgia
37618,3:Georgia
37619,1:NewYork
37620,1:NewYork
37621,1:NewYork
37622,1:NewYork
37623,1:NewYork
37624,2:California
37625,1:NewYork
37626,1:NewYork
37627,2:California
37628,2:California
37629,2:California
37630,2:California
37631,2:California
37632,2:California
37633,1:NewYork
37634,1:NewYork
37635,2:California
37636,1:NewYork
37637,1:NewYork
37638,1:NewYork
37639,1:NewYork
37640,1:NewYork
37641,1:NewYork
37642,1:NewYork
37643,1:NewYork
37644,1:NewYork
37645,1:NewYork
37646,1:NewYork
37647,1:NewYork
37648,1:NewYork
37649,1:NewYork
37650,1:NewYork
37651,1:NewYork
37652,1:NewYork
37653,1:NewYork
37654,1:NewYork
37655,1:NewYork
37656,1:NewYork
37657,1:NewYork
37658,1:NewYork
37659,1:NewYork
37660,1:NewYork
37661,1:NewYork
37662,1:NewYork
37663,1:NewYork
37664,1:NewYork
37665,1:NewYork
37666,1:NewYork
37667,1:NewYork
37668,1:NewYork
37669,1:NewYork
37670,1:NewYork
37671,2:California
37709,1:NewYork
37710,1:NewYork
37711,1:NewYork
37712,1:NewYork
37713,1:NewYork
37714,1:NewYork
37715,1:NewYork
37716,1:NewYork
37717,1:NewYork
37718,1:NewYork
37719,1:NewYork
37720,1:NewYork
37721,1:NewYork
37722,1:NewYork
37723,1:NewYork
37724,1:NewYork
37725,1:NewYork
37726,1:NewYork
37727,1:NewYork
37728,1:NewYork
37729,1:NewYork
37730,1:NewYork
37731,1:NewYork
37732,1:NewYork
37733,1:NewYork
37734,1:NewYork
37735,1:NewYork
37736,1:NewYork
37737,1:NewYork
37738,1:NewYork
37739,1:NewYork
37740,1:NewYork
37741,1:NewYork
37742,1:NewYork
37743,1:NewYork
37744,1:NewYork
37745,2:California
37746,1:NewYork
37770,1:NewYork
37771,1:NewYork
37772,1:NewYork
37773,1:NewYork
37774,1:NewYork
37775,1:NewYork
37776,1:NewYork
37777,1:NewYork
37778,1:NewYork
37779,1:NewYork
37780,1:NewYork
37781,1:NewYork
37782,1:NewYork
37783,1:NewYork
37784,1:NewYork
37785,1:NewYork
37786,1:NewYork
37787,1:NewYork
37788,1:NewYork
37789,1:NewYork
37790,1:NewYork
37791,1:NewYork
37792,1:NewYork
37793,1:NewYork
37794,2:California
37795,1:NewYork
37796,1:NewYork
37797,2:California
37798,1:NewYork
37799,1:NewYork
37800,1:NewYork
37801,1:NewYork
37802,1:NewYork
37803,1:NewYork
37804,1:NewYork
37854,1:NewYork
37855,1:NewYork
37856,1:NewYork
37857,1:NewYork
37858,1:NewYork
37859,1:NewYork
37860,1:NewYork
37861,1:NewYork
37862,1:NewYork
37863,1:NewYork
37864,1:NewYork
37865,1:NewYork
37866,1:NewYork
37867,1:NewYork
37868,1:NewYork
37869,1:NewYork
37870,1:NewYork
37871,1:NewYork
37872,1:NewYork
37873,1:NewYork
37874,1:NewYork
37875,1:NewYork
37876,1:NewYork
37877,1:NewYork
37878,1:NewYork
37879,1:NewYork
37880,1:NewYork
37881,1:NewYork
37882,1:NewYork
37883,1:NewYork
37884,1:NewYork
37885,1:NewYork
37886,1:NewYork
37887,1:NewYork
37888,1:NewYork
37889,1:NewYork
37890,1:NewYork
37891,1:NewYork
37892,1:NewYork
37893,1:NewYork
37894,1:NewYork
37895,3:Georgia
37896,1:NewYork
37897,1:NewYork
37898,1:NewYork
37899,1:NewYork
37946,1:NewYork
37947,1:NewYork
37948,1:NewYork
37949,1:NewYork
37950,1:NewYork
37951,1:NewYork
37952,1:NewYork
37953,1:NewYork
37954,1:NewYork
37955,1:NewYork
37956,1:NewYork
37957,1:NewYork
37958,1:NewYork
37959,1:NewYork
37960,1:NewYork
37961,1:NewYork
37962,1:NewYork
37963,3:Georgia
37964,1:NewYork
37965,1:NewYork
37966,1:NewYork
37967,1:NewYork
37968,1:NewYork
37969,1:NewYork
37970,1:NewYork
37971,1:NewYork
37972,1:NewYork
37973,1:NewYork
37974,2:California
37975,1:NewYork
37976,1:NewYork
37977,1:NewYork
37978,1:NewYork
37979,1:NewYork
37980,1:NewYork
37981,3:Georgia
37982,1:NewYork
37983,1:NewYork
37984,1:NewYork
37985,1:NewYork
37986,1:NewYork
37987,1:NewYork
37988,1:NewYork
37989,1:NewYork
37990,1:NewYork
37991,1:NewYork
37992,1:NewYork
37993,1:NewYork
37994,1:NewYork
37995,1:NewYork
37996,2:California
37997,1:NewYork
37998,1:NewYork
37999,1:NewYork
38000,1:NewYork
38001,1:NewYork
38002,1:NewYork
38003,2:California
38004,1:NewYork
38005,1:NewYork
38006,1:NewYork
38007,1:NewYork
38008,1:NewYork
38009,1:NewYork
38045,1:NewYork
38046,1:NewYork
38047,1:NewYork
38048,1:NewYork
38049,1:NewYork
38050,1:NewYork
38051,1:NewYork
38052,1:NewYork
38053,1:NewYork
38054,1:NewYork
38055,1:NewYork
38056,1:NewYork
38057,2:California
38058,1:NewYork
38059,2:California
38060,1:NewYork
38061,1:NewYork
38062,1:NewYork
38063,1:NewYork
38064,1:NewYork
38065,3:Georgia
38066,1:NewYork
38067,1:NewYork
38068,1:NewYork
38069,1:NewYork
38097,1:NewYork
38098,1:NewYork
38099,1:NewYork
38100,1:NewYork
38101,1:NewYork
38102,1:NewYork
38103,1:NewYork
38104,1:NewYork
38105,1:NewYork
38106,1:NewYork
38107,1:NewYork
38108,1:NewYork
38109,1:NewYork
38110,1:NewYork
38111,1:NewYork
38112,1:NewYork
38113,1:NewYork
38114,1:NewYork
38115,1:NewYork
38116,1:NewYork
38117,1:NewYork
38118,1:NewYork
38119,1:NewYork
38120,1:NewYork
38121,1:NewYork
38122,1:NewYork
38123,1:NewYork
38124,1:NewYork
38125,1:NewYork
38126,1:NewYork
38127,1:NewYork
38128,1:NewYork
38129,1:NewYork
38130,1:NewYork
38131,1:NewYork
38231,1:NewYork
38232,1:NewYork
38233,1:NewYork
38234,1:NewYork
38235,1:NewYork
38236,1:NewYork
38237,1:NewYork
38238,2:California
38239,1:NewYork
38240,1:NewYork
38241,2:California
38242,1:NewYork
38243,1:NewYork
38244,1:NewYork
38245,1:NewYork
38246,1:NewYork
38247,1:NewYork
38248,2:California
38249,1:NewYork
38250,1:NewYork
38251,2:California
38252,1:NewYork
38253,1:NewYork
38254,1:NewYork
38255,2:California
38256,1:NewYork
38257,2:California
38258,1:NewYork
38259,1:NewYork
38260,1:NewYork
38261,1:NewYork
38262,1:NewYork
38263,1:NewYork
38264,2:California
38265,1:NewYork
38266,2:California
38267,1:NewYork
38268,1:NewYork
38269,1:NewYork
38270,1:NewYork
38271,1:NewYork
38272,2:California
38273,1:NewYork
38274,2:California
38275,1:NewYork
38276,2:California
38277,1:NewYork
38278,3:Georgia
38279,1:NewYork
38280,1:NewYork
38281,2:California
38282,1:NewYork
38283,2:California
38284,1:NewYork
38285,1:NewYork
38286,1:NewYork
38287,1:NewYork
38288,2:California
38289,1:NewYork
38290,1:NewYork
38291,1:NewYork
38292,1:NewYork
38293,1:NewYork
38294,1:NewYork
